# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "8" "-p" "-s" "2" "-a" "/home/lukasa/Genome_analysis_project/05-annotation/R7_prokka_output/R7_annotation.gtf" "-o" "R7_counts_64.txt" "-g" "gene_id" "-t" "transcript" "/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam
FGFFFLIJ_02934	contig_2_pilon	3548565	3548780	+	216	22
FGFFFLIJ_02935	contig_2_pilon	3548861	3548992	+	132	58
FGFFFLIJ_02936	contig_2_pilon	3549211	3550680	+	1470	1129
FGFFFLIJ_02937	contig_2_pilon	3550769	3551398	+	630	77
FGFFFLIJ_02938	contig_2_pilon	3551461	3554310	-	2850	146
FGFFFLIJ_02939	contig_2_pilon	3554593	3555333	+	741	24
FGFFFLIJ_02940	contig_2_pilon	3555330	3555617	+	288	13
FGFFFLIJ_02941	contig_2_pilon	3555640	3555849	-	210	9
FGFFFLIJ_02942	contig_2_pilon	3556158	3556889	+	732	59
FGFFFLIJ_02943	contig_2_pilon	3556942	3557778	+	837	110
FGFFFLIJ_02944	contig_2_pilon	3557750	3558199	-	450	2
FGFFFLIJ_02945	contig_2_pilon	3558631	3560400	+	1770	2219
FGFFFLIJ_02946	contig_2_pilon	3560565	3561413	+	849	22
FGFFFLIJ_02947	contig_2_pilon	3561456	3562637	-	1182	2402
FGFFFLIJ_02948	contig_2_pilon	3562932	3563525	+	594	892
FGFFFLIJ_02949	contig_2_pilon	3563602	3564546	-	945	7360
FGFFFLIJ_02950	contig_2_pilon	3564895	3566409	-	1515	1054
FGFFFLIJ_02951	contig_2_pilon	3566437	3566874	+	438	282
FGFFFLIJ_02952	contig_2_pilon	3566966	3567787	+	822	159
FGFFFLIJ_02953	contig_2_pilon	3568027	3569700	+	1674	324
FGFFFLIJ_02954	contig_2_pilon	3569877	3571109	+	1233	1
FGFFFLIJ_02955	contig_2_pilon	3571113	3571742	-	630	56
FGFFFLIJ_02956	contig_2_pilon	3571823	3572473	-	651	41
FGFFFLIJ_02957	contig_2_pilon	3572467	3573570	-	1104	614
FGFFFLIJ_02958	contig_2_pilon	3573853	3574824	-	972	4857
FGFFFLIJ_02959	contig_2_pilon	3575061	3576056	+	996	553
FGFFFLIJ_02960	contig_2_pilon	3576059	3577489	+	1431	505
FGFFFLIJ_02961	contig_2_pilon	3577482	3578348	+	867	177
FGFFFLIJ_02962	contig_2_pilon	3578446	3578844	-	399	166
FGFFFLIJ_02963	contig_2_pilon	3578985	3579650	+	666	40
FGFFFLIJ_02964	contig_2_pilon	3579824	3580621	-	798	2284
FGFFFLIJ_02965	contig_2_pilon	3580799	3581485	+	687	373
FGFFFLIJ_02966	contig_2_pilon	3581482	3583446	+	1965	236
FGFFFLIJ_02967	contig_2_pilon	3583443	3584108	+	666	44
FGFFFLIJ_02968	contig_2_pilon	3584116	3584736	+	621	216
FGFFFLIJ_02969	contig_2_pilon	3584787	3584993	+	207	286
FGFFFLIJ_02970	contig_2_pilon	3585102	3585383	-	282	48
FGFFFLIJ_02971	contig_2_pilon	3585523	3586719	-	1197	120
FGFFFLIJ_02972	contig_2_pilon	3586787	3587554	+	768	20
FGFFFLIJ_02973	contig_2_pilon	3587694	3588104	+	411	38
FGFFFLIJ_02974	contig_2_pilon	3588117	3589064	-	948	34
FGFFFLIJ_02975	contig_2_pilon	3589163	3590518	+	1356	87
FGFFFLIJ_02976	contig_2_pilon	3590585	3591178	-	594	3350
FGFFFLIJ_02977	contig_2_pilon	3591275	3591616	-	342	1110
FGFFFLIJ_02978	contig_2_pilon	3591621	3591845	-	225	1173
FGFFFLIJ_02979	contig_2_pilon	3591954	3593231	-	1278	393
FGFFFLIJ_02980	contig_2_pilon	3593402	3593827	-	426	18
FGFFFLIJ_02981	contig_2_pilon	3593824	3595107	-	1284	45
FGFFFLIJ_02982	contig_2_pilon	3595104	3596228	-	1125	114
FGFFFLIJ_02983	contig_2_pilon	3596225	3597733	-	1509	88
FGFFFLIJ_02984	contig_2_pilon	3598053	3599033	-	981	178
FGFFFLIJ_02985	contig_2_pilon	3599816	3601039	-	1224	474
FGFFFLIJ_02986	contig_2_pilon	3601167	3602549	-	1383	1562
FGFFFLIJ_02987	contig_2_pilon	3602639	3603571	-	933	6389
FGFFFLIJ_02988	contig_2_pilon	3603592	3604806	-	1215	1682
FGFFFLIJ_02989	contig_2_pilon	3604860	3606185	-	1326	1692
FGFFFLIJ_02990	contig_2_pilon	3606373	3607350	+	978	2263
FGFFFLIJ_02991	contig_2_pilon	3607350	3608723	+	1374	1518
FGFFFLIJ_02992	contig_2_pilon	3608720	3609916	+	1197	801
FGFFFLIJ_02993	contig_2_pilon	3609955	3610617	-	663	50
FGFFFLIJ_02994	contig_2_pilon	3610686	3612209	+	1524	34
FGFFFLIJ_02995	contig_2_pilon	3612253	3612630	+	378	25
FGFFFLIJ_02996	contig_2_pilon	3612469	3613788	-	1320	17
FGFFFLIJ_02997	contig_2_pilon	3613843	3614682	+	840	13
FGFFFLIJ_02998	contig_2_pilon	3614603	3616000	-	1398	182
FGFFFLIJ_02999	contig_2_pilon	3616092	3616619	-	528	53
FGFFFLIJ_03000	contig_2_pilon	3616754	3617461	+	708	72
FGFFFLIJ_03001	contig_2_pilon	3617667	3618047	+	381	402
FGFFFLIJ_03002	contig_2_pilon	3618070	3618747	+	678	746
FGFFFLIJ_03003	contig_2_pilon	3618782	3619168	+	387	435
FGFFFLIJ_03004	contig_2_pilon	3619162	3619596	+	435	305
FGFFFLIJ_03005	contig_2_pilon	3619673	3621349	-	1677	12
FGFFFLIJ_03006	contig_2_pilon	3621443	3621928	+	486	64
FGFFFLIJ_03007	contig_2_pilon	3621947	3622156	-	210	79
FGFFFLIJ_03008	contig_2_pilon	3622392	3623291	+	900	1086
FGFFFLIJ_03009	contig_2_pilon	3623551	3624645	-	1095	33
FGFFFLIJ_03010	contig_2_pilon	3624645	3625388	-	744	137
FGFFFLIJ_03011	contig_2_pilon	3625833	3627458	-	1626	517
FGFFFLIJ_03012	contig_2_pilon	3627701	3628303	+	603	47
FGFFFLIJ_03013	contig_2_pilon	3628565	3628945	+	381	1811
FGFFFLIJ_03014	contig_2_pilon	3628955	3629425	+	471	1348
FGFFFLIJ_03015	contig_2_pilon	3629451	3631205	+	1755	3790
FGFFFLIJ_03016	contig_2_pilon	3631205	3631978	+	774	2341
FGFFFLIJ_03017	contig_2_pilon	3631994	3632866	-	873	69
FGFFFLIJ_03018	contig_2_pilon	3633054	3633515	-	462	30
FGFFFLIJ_03019	contig_2_pilon	3633557	3634423	+	867	11
FGFFFLIJ_03020	contig_2_pilon	3634513	3635370	+	858	33
FGFFFLIJ_03021	contig_2_pilon	3635386	3635889	-	504	289
FGFFFLIJ_03022	contig_2_pilon	3635947	3637125	-	1179	384
FGFFFLIJ_03023	contig_2_pilon	3637231	3638733	-	1503	1110
FGFFFLIJ_03024	contig_2_pilon	3638823	3639134	-	312	570
FGFFFLIJ_03025	contig_2_pilon	3639703	3639960	-	258	136
FGFFFLIJ_03026	contig_2_pilon	3639971	3641341	+	1371	420
FGFFFLIJ_03027	contig_2_pilon	3641440	3642429	-	990	519
FGFFFLIJ_03028	contig_2_pilon	3642656	3643633	-	978	0
FGFFFLIJ_03029	contig_2_pilon	3643630	3644184	-	555	24
FGFFFLIJ_03030	contig_2_pilon	3644405	3645775	+	1371	24
FGFFFLIJ_03031	contig_2_pilon	3645816	3646571	+	756	16
FGFFFLIJ_03032	contig_2_pilon	3646594	3647175	-	582	530
FGFFFLIJ_03033	contig_2_pilon	3647327	3648349	-	1023	1049
FGFFFLIJ_03034	contig_2_pilon	3648589	3649953	+	1365	24
FGFFFLIJ_03035	contig_2_pilon	3649917	3651194	-	1278	396
FGFFFLIJ_03036	contig_2_pilon	3651448	3652662	+	1215	386
FGFFFLIJ_03037	contig_2_pilon	3652686	3653879	-	1194	112
FGFFFLIJ_03038	contig_2_pilon	3653959	3654348	-	390	46
FGFFFLIJ_03039	contig_2_pilon	3654467	3655372	+	906	68
FGFFFLIJ_03040	contig_2_pilon	3655346	3656773	-	1428	30
FGFFFLIJ_03041	contig_2_pilon	3656821	3657297	+	477	50
FGFFFLIJ_03042	contig_2_pilon	3657297	3657761	+	465	12
FGFFFLIJ_03043	contig_2_pilon	3657758	3658543	+	786	29
FGFFFLIJ_03044	contig_2_pilon	3658591	3659334	-	744	130
FGFFFLIJ_03045	contig_2_pilon	3659424	3660065	+	642	24
FGFFFLIJ_03046	contig_2_pilon	3660104	3660904	+	801	37
FGFFFLIJ_03047	contig_2_pilon	3660969	3661445	-	477	16
FGFFFLIJ_03048	contig_2_pilon	3661493	3662932	+	1440	7
FGFFFLIJ_03049	contig_2_pilon	3662940	3663191	-	252	24
FGFFFLIJ_03050	contig_2_pilon	3663950	3664243	+	294	585
FGFFFLIJ_03051	contig_2_pilon	3664240	3664440	+	201	187
FGFFFLIJ_03052	contig_2_pilon	3664498	3665667	-	1170	136
FGFFFLIJ_03053	contig_2_pilon	3665795	3666481	-	687	85
FGFFFLIJ_03054	contig_2_pilon	3666566	3667051	-	486	47
FGFFFLIJ_03055	contig_2_pilon	3667150	3667686	-	537	20
FGFFFLIJ_03056	contig_2_pilon	3667857	3669518	-	1662	52
FGFFFLIJ_03057	contig_2_pilon	3669650	3670636	-	987	49
FGFFFLIJ_03058	contig_2_pilon	3670639	3672630	-	1992	37
FGFFFLIJ_03059	contig_2_pilon	3672627	3672887	-	261	0
FGFFFLIJ_03060	contig_2_pilon	3672887	3674008	-	1122	41
FGFFFLIJ_03061	contig_2_pilon	3674005	3675549	-	1545	165
FGFFFLIJ_03062	contig_2_pilon	3675608	3677116	-	1509	155
FGFFFLIJ_03063	contig_2_pilon	3677771	3678001	-	231	0
FGFFFLIJ_03064	contig_2_pilon	3678024	3679064	-	1041	21
FGFFFLIJ_03065	contig_2_pilon	3679156	3679656	+	501	4
FGFFFLIJ_03066	contig_2_pilon	3679623	3680165	-	543	23
FGFFFLIJ_03067	contig_2_pilon	3680162	3680407	-	246	10
FGFFFLIJ_03068	contig_2_pilon	3680516	3681025	+	510	26
FGFFFLIJ_03069	contig_2_pilon	3681080	3682033	-	954	155
FGFFFLIJ_03070	contig_2_pilon	3682036	3682413	-	378	57
FGFFFLIJ_03071	contig_2_pilon	3682537	3684441	-	1905	216
FGFFFLIJ_03072	contig_2_pilon	3684675	3685664	-	990	3030
FGFFFLIJ_03073	contig_2_pilon	3686121	3687542	-	1422	197
FGFFFLIJ_03074	contig_2_pilon	3687794	3688675	-	882	7
FGFFFLIJ_03075	contig_2_pilon	3688672	3689439	-	768	7
FGFFFLIJ_03076	contig_2_pilon	3689751	3690161	+	411	16
FGFFFLIJ_03077	contig_2_pilon	3690270	3691490	-	1221	220
FGFFFLIJ_03078	contig_2_pilon	3691810	3692238	-	429	490
FGFFFLIJ_03079	contig_2_pilon	3692306	3693160	-	855	2292
FGFFFLIJ_03080	contig_2_pilon	3693454	3694242	+	789	1421
FGFFFLIJ_03081	contig_2_pilon	3694397	3694966	+	570	790
FGFFFLIJ_03082	contig_2_pilon	3695040	3696623	-	1584	625
FGFFFLIJ_03083	contig_2_pilon	3696620	3697402	-	783	200
FGFFFLIJ_03084	contig_2_pilon	3697538	3698587	+	1050	339
FGFFFLIJ_03085	contig_2_pilon	3698621	3700576	-	1956	23
FGFFFLIJ_03086	contig_2_pilon	3700618	3701601	+	984	885
FGFFFLIJ_03087	contig_2_pilon	3701703	3702587	-	885	2275
FGFFFLIJ_03088	contig_2_pilon	3702611	3703792	-	1182	4612
FGFFFLIJ_03089	contig_2_pilon	3704180	3704986	-	807	2
FGFFFLIJ_03090	contig_2_pilon	3705116	3706030	-	915	35
FGFFFLIJ_03091	contig_2_pilon	3706221	3707390	-	1170	11
FGFFFLIJ_03092	contig_2_pilon	3707387	3709927	-	2541	91
FGFFFLIJ_03093	contig_2_pilon	3709924	3711057	-	1134	105
FGFFFLIJ_03094	contig_2_pilon	3711248	3712594	+	1347	139
FGFFFLIJ_03095	contig_2_pilon	3712669	3714414	+	1746	44
FGFFFLIJ_03096	contig_2_pilon	3714480	3714890	-	411	685
FGFFFLIJ_03097	contig_2_pilon	3715341	3716243	+	903	465
FGFFFLIJ_03098	contig_2_pilon	3716513	3718228	+	1716	768
FGFFFLIJ_03099	contig_2_pilon	3718293	3720770	-	2478	1815
FGFFFLIJ_03100	contig_2_pilon	3721252	3722436	+	1185	1003
FGFFFLIJ_03101	contig_2_pilon	3722493	3722846	-	354	44
FGFFFLIJ_03102	contig_2_pilon	3723218	3723979	+	762	135
FGFFFLIJ_03103	contig_2_pilon	3723976	3724824	-	849	194
FGFFFLIJ_03104	contig_2_pilon	3724985	3725743	+	759	4
FGFFFLIJ_03105	contig_2_pilon	3725798	3726613	+	816	5
FGFFFLIJ_03106	contig_2_pilon	3726610	3727860	-	1251	254
FGFFFLIJ_03107	contig_2_pilon	3728304	3729620	+	1317	665
FGFFFLIJ_03108	contig_2_pilon	3729652	3730662	-	1011	40
FGFFFLIJ_03109	contig_2_pilon	3730834	3731442	+	609	33
FGFFFLIJ_03110	contig_2_pilon	3731610	3732416	+	807	42
FGFFFLIJ_03111	contig_2_pilon	3732516	3732818	+	303	0
FGFFFLIJ_03112	contig_2_pilon	3732815	3733267	+	453	1
FGFFFLIJ_03113	contig_2_pilon	3733264	3733695	+	432	0
FGFFFLIJ_03114	contig_2_pilon	3733593	3734414	-	822	15
FGFFFLIJ_03115	contig_2_pilon	3735371	3736186	-	816	2071
FGFFFLIJ_03116	contig_2_pilon	3736399	3736734	+	336	0
FGFFFLIJ_03117	contig_2_pilon	3736751	3737329	+	579	34
FGFFFLIJ_03118	contig_2_pilon	3737415	3738677	+	1263	12
FGFFFLIJ_03119	contig_2_pilon	3738655	3739470	-	816	501
FGFFFLIJ_03120	contig_2_pilon	3739460	3740773	-	1314	316
FGFFFLIJ_03121	contig_2_pilon	3740975	3741745	+	771	188
FGFFFLIJ_03122	contig_2_pilon	3741753	3743594	-	1842	702
FGFFFLIJ_03123	contig_2_pilon	3743786	3744958	-	1173	2
FGFFFLIJ_03124	contig_2_pilon	3745073	3746068	+	996	13
FGFFFLIJ_03125	contig_2_pilon	3746137	3747648	+	1512	257
FGFFFLIJ_03126	contig_2_pilon	3747645	3747863	+	219	21
FGFFFLIJ_03127	contig_2_pilon	3747897	3748439	-	543	35
FGFFFLIJ_03128	contig_2_pilon	3748598	3749851	-	1254	36
FGFFFLIJ_03129	contig_2_pilon	3750137	3750931	-	795	78
FGFFFLIJ_03130	contig_2_pilon	3751077	3751433	-	357	47
FGFFFLIJ_03131	contig_2_pilon	3751486	3752385	-	900	220
FGFFFLIJ_03132	contig_2_pilon	3752478	3753065	-	588	70
FGFFFLIJ_03133	contig_2_pilon	3753062	3753601	-	540	75
FGFFFLIJ_03134	contig_2_pilon	3753712	3755298	-	1587	1832
FGFFFLIJ_03135	contig_2_pilon	3755575	3755934	+	360	118
FGFFFLIJ_03136	contig_2_pilon	3756699	3757712	+	1014	125
FGFFFLIJ_03137	contig_2_pilon	3757759	3759579	-	1821	42
FGFFFLIJ_03138	contig_2_pilon	3759647	3761302	-	1656	35
FGFFFLIJ_03139	contig_2_pilon	3761299	3762771	-	1473	64
FGFFFLIJ_03140	contig_2_pilon	3763115	3764218	+	1104	101
FGFFFLIJ_03141	contig_2_pilon	3764160	3765296	-	1137	42
FGFFFLIJ_03142	contig_2_pilon	3765806	3766459	+	654	21
FGFFFLIJ_03143	contig_2_pilon	3766456	3767700	+	1245	29
FGFFFLIJ_03144	contig_2_pilon	3767877	3768287	-	411	345
FGFFFLIJ_03145	contig_2_pilon	3768694	3769269	+	576	1135
FGFFFLIJ_03146	contig_2_pilon	3769266	3770666	+	1401	491
FGFFFLIJ_03147	contig_2_pilon	3770700	3771572	-	873	1250
FGFFFLIJ_03148	contig_2_pilon	3771633	3772082	-	450	397
FGFFFLIJ_03149	contig_2_pilon	3772254	3773588	+	1335	992
FGFFFLIJ_03150	contig_2_pilon	3773694	3775517	-	1824	97
FGFFFLIJ_03151	contig_2_pilon	3775722	3777113	-	1392	590
FGFFFLIJ_03152	contig_2_pilon	3777649	3778320	+	672	73
FGFFFLIJ_03153	contig_2_pilon	3778493	3779350	+	858	154
FGFFFLIJ_03154	contig_2_pilon	3779347	3781014	+	1668	202
FGFFFLIJ_03155	contig_2_pilon	3781011	3781496	+	486	41
FGFFFLIJ_03156	contig_2_pilon	3781489	3782457	-	969	57
FGFFFLIJ_03157	contig_2_pilon	3782534	3783406	-	873	269
FGFFFLIJ_03158	contig_2_pilon	3784160	3784852	-	693	1856
FGFFFLIJ_03159	contig_2_pilon	3785259	3786017	+	759	38
FGFFFLIJ_03160	contig_2_pilon	3786034	3787419	-	1386	153
FGFFFLIJ_03161	contig_2_pilon	3787979	3788674	-	696	468
FGFFFLIJ_03162	contig_2_pilon	3789110	3790207	+	1098	466
FGFFFLIJ_03163	contig_2_pilon	3790189	3790611	-	423	19
FGFFFLIJ_03164	contig_2_pilon	3790718	3791716	+	999	45
FGFFFLIJ_03165	contig_2_pilon	3791723	3792349	-	627	6
FGFFFLIJ_03166	contig_2_pilon	3792337	3793128	-	792	8
FGFFFLIJ_03167	contig_2_pilon	3793125	3794717	-	1593	30
FGFFFLIJ_03168	contig_2_pilon	3794850	3796019	-	1170	45
FGFFFLIJ_03169	contig_2_pilon	3796046	3797944	-	1899	6
FGFFFLIJ_03170	contig_2_pilon	3797952	3799550	-	1599	24
FGFFFLIJ_03171	contig_2_pilon	3799547	3801259	-	1713	18
FGFFFLIJ_03172	contig_2_pilon	3801256	3802053	-	798	0
FGFFFLIJ_03173	contig_2_pilon	3802408	3802929	+	522	10
FGFFFLIJ_03174	contig_2_pilon	3803039	3803929	+	891	6
FGFFFLIJ_03175	contig_2_pilon	3803971	3804975	+	1005	10
FGFFFLIJ_03176	contig_2_pilon	3804975	3805766	+	792	8
FGFFFLIJ_03177	contig_2_pilon	3805839	3807083	+	1245	27
FGFFFLIJ_03178	contig_2_pilon	3807088	3807321	+	234	0
FGFFFLIJ_03179	contig_2_pilon	3807392	3808396	-	1005	115
FGFFFLIJ_03180	contig_2_pilon	3808427	3809326	+	900	21
FGFFFLIJ_03181	contig_2_pilon	3809336	3812206	-	2871	78
FGFFFLIJ_03182	contig_2_pilon	3812268	3813626	-	1359	13
FGFFFLIJ_03183	contig_2_pilon	3813700	3814779	+	1080	2
FGFFFLIJ_03184	contig_2_pilon	3814797	3815915	+	1119	1168
FGFFFLIJ_03185	contig_2_pilon	3815996	3816820	-	825	0
FGFFFLIJ_03186	contig_2_pilon	3816817	3817830	-	1014	4
FGFFFLIJ_03187	contig_2_pilon	3817992	3818759	+	768	53
FGFFFLIJ_03188	contig_2_pilon	3818794	3819795	-	1002	75
FGFFFLIJ_03189	contig_2_pilon	3819950	3820639	+	690	42
FGFFFLIJ_03190	contig_2_pilon	3820702	3820866	+	165	4
FGFFFLIJ_03191	contig_2_pilon	3820990	3821979	-	990	962
FGFFFLIJ_03192	contig_2_pilon	3822048	3822629	-	582	18
FGFFFLIJ_03193	contig_2_pilon	3822655	3823059	+	405	0
FGFFFLIJ_03194	contig_2_pilon	3823228	3823794	-	567	12
FGFFFLIJ_03195	contig_2_pilon	3823930	3825336	-	1407	114
FGFFFLIJ_03196	contig_2_pilon	3825367	3825816	-	450	113
FGFFFLIJ_03197	contig_2_pilon	3825935	3826123	+	189	83
FGFFFLIJ_03198	contig_2_pilon	3826154	3827623	-	1470	766
FGFFFLIJ_03199	contig_2_pilon	3827940	3828221	+	282	238
FGFFFLIJ_03200	contig_2_pilon	3828395	3830788	+	2394	2364
FGFFFLIJ_03201	contig_2_pilon	3830793	3831101	-	309	14
FGFFFLIJ_03202	contig_2_pilon	3831330	3834608	-	3279	179
FGFFFLIJ_03203	contig_2_pilon	3835235	3836158	-	924	592
FGFFFLIJ_03204	contig_2_pilon	3836568	3838067	+	1500	262
FGFFFLIJ_03205	contig_2_pilon	3838094	3838606	+	513	781
FGFFFLIJ_03206	contig_2_pilon	3838643	3839398	+	756	33
FGFFFLIJ_03207	contig_2_pilon	3839395	3840246	+	852	127
FGFFFLIJ_03208	contig_2_pilon	3840257	3840640	-	384	865
FGFFFLIJ_03209	contig_2_pilon	3840874	3841077	+	204	235
FGFFFLIJ_03210	contig_2_pilon	3841083	3841757	-	675	108
FGFFFLIJ_03211	contig_2_pilon	3841850	3842869	+	1020	33
FGFFFLIJ_03212	contig_2_pilon	3842994	3844082	+	1089	10
FGFFFLIJ_03213	contig_2_pilon	3844079	3844954	+	876	8
FGFFFLIJ_03214	contig_2_pilon	3844998	3846062	+	1065	23
FGFFFLIJ_03215	contig_2_pilon	3846102	3847391	-	1290	216
FGFFFLIJ_03216	contig_2_pilon	3847778	3847872	+	95	10
FGFFFLIJ_03217	contig_2_pilon	3850302	3850931	-	630	85
FGFFFLIJ_03218	contig_2_pilon	3851094	3852737	+	1644	386
FGFFFLIJ_03219	contig_2_pilon	3852779	3854116	-	1338	329
FGFFFLIJ_03220	contig_2_pilon	3854266	3854469	-	204	172
FGFFFLIJ_03221	contig_2_pilon	3854848	3856905	+	2058	297
FGFFFLIJ_03222	contig_2_pilon	3857010	3857714	-	705	28
FGFFFLIJ_03223	contig_2_pilon	3857843	3858643	+	801	439
FGFFFLIJ_03224	contig_2_pilon	3858630	3859439	-	810	204
FGFFFLIJ_03225	contig_2_pilon	3859436	3859906	-	471	898
FGFFFLIJ_03226	contig_2_pilon	3860182	3861405	+	1224	196
FGFFFLIJ_03227	contig_2_pilon	3861451	3861723	-	273	311
FGFFFLIJ_03228	contig_2_pilon	3861725	3862087	-	363	473
FGFFFLIJ_03229	contig_2_pilon	3862198	3863145	+	948	69
FGFFFLIJ_03230	contig_2_pilon	3863232	3864191	+	960	38
FGFFFLIJ_03231	contig_2_pilon	3864247	3865833	+	1587	84
FGFFFLIJ_03232	contig_2_pilon	3865847	3867325	-	1479	88
FGFFFLIJ_03233	contig_2_pilon	3867494	3868369	-	876	58
FGFFFLIJ_03234	contig_2_pilon	3868541	3870166	-	1626	16845
FGFFFLIJ_03235	contig_2_pilon	3870533	3870736	-	204	4817
FGFFFLIJ_03236	contig_2_pilon	3871169	3871447	-	279	959
FGFFFLIJ_03237	contig_2_pilon	3871603	3872892	-	1290	2825
FGFFFLIJ_03238	contig_2_pilon	3873226	3874173	+	948	331
FGFFFLIJ_03239	contig_2_pilon	3874269	3875729	+	1461	1747
FGFFFLIJ_03240	contig_2_pilon	3875740	3876597	-	858	181
FGFFFLIJ_03241	contig_2_pilon	3876700	3876969	-	270	92
FGFFFLIJ_03242	contig_2_pilon	3877050	3878324	-	1275	306
FGFFFLIJ_03243	contig_2_pilon	3878617	3879510	+	894	9
FGFFFLIJ_03244	contig_2_pilon	3879510	3880718	+	1209	89
FGFFFLIJ_03245	contig_2_pilon	3881066	3881995	+	930	42
FGFFFLIJ_03246	contig_2_pilon	3882079	3883041	-	963	419
FGFFFLIJ_03247	contig_2_pilon	3883253	3884941	-	1689	2386
FGFFFLIJ_03248	contig_2_pilon	3885346	3885846	+	501	196
FGFFFLIJ_03249	contig_2_pilon	3886091	3886528	-	438	734
FGFFFLIJ_03250	contig_2_pilon	3886737	3887312	+	576	9606
FGFFFLIJ_03251	contig_2_pilon	3887718	3888152	-	435	16
FGFFFLIJ_03252	contig_2_pilon	3888376	3889836	+	1461	43
FGFFFLIJ_03253	contig_2_pilon	3889977	3890156	-	180	7
FGFFFLIJ_03254	contig_2_pilon	3890380	3891738	-	1359	210
FGFFFLIJ_03255	contig_2_pilon	3892076	3892573	+	498	131
FGFFFLIJ_03256	contig_2_pilon	3892649	3893386	-	738	70
FGFFFLIJ_03257	contig_2_pilon	3893752	3895029	+	1278	65
FGFFFLIJ_03258	contig_2_pilon	3895203	3896201	+	999	13
FGFFFLIJ_03259	contig_2_pilon	3896333	3897427	-	1095	124
FGFFFLIJ_03260	contig_2_pilon	3897690	3898562	+	873	79
FGFFFLIJ_03261	contig_2_pilon	3898625	3899107	-	483	396
FGFFFLIJ_03262	contig_2_pilon	3899170	3899244	-	75	2
FGFFFLIJ_03263	contig_2_pilon	3899422	3900558	+	1137	1162
FGFFFLIJ_03264	contig_2_pilon	3901074	3901493	+	420	1845
FGFFFLIJ_03265	contig_2_pilon	3901524	3902249	+	726	1395
FGFFFLIJ_03266	contig_2_pilon	3902371	3904008	-	1638	1787
FGFFFLIJ_03267	contig_2_pilon	3904293	3905246	-	954	772
FGFFFLIJ_03268	contig_2_pilon	3905477	3906871	-	1395	2725
FGFFFLIJ_03269	contig_2_pilon	3906977	3907381	-	405	198
FGFFFLIJ_03270	contig_2_pilon	3907657	3908163	-	507	158
FGFFFLIJ_03271	contig_2_pilon	3908150	3908935	-	786	167
FGFFFLIJ_03272	contig_2_pilon	3909330	3909812	-	483	9344
FGFFFLIJ_03273	contig_2_pilon	3910560	3911219	+	660	703
FGFFFLIJ_03274	contig_2_pilon	3911427	3912107	-	681	2198
FGFFFLIJ_03275	contig_2_pilon	3912104	3913372	-	1269	2383
FGFFFLIJ_03276	contig_2_pilon	3913612	3914289	+	678	3856
FGFFFLIJ_03277	contig_2_pilon	3914421	3914534	+	114	460
FGFFFLIJ_03278	contig_2_pilon	3915244	3917091	-	1848	464
FGFFFLIJ_03279	contig_2_pilon	3917326	3918087	-	762	5544
FGFFFLIJ_03280	contig_2_pilon	3918366	3919661	+	1296	92
FGFFFLIJ_03281	contig_2_pilon	3919695	3920189	-	495	231
FGFFFLIJ_03282	contig_2_pilon	3920182	3921576	-	1395	439
FGFFFLIJ_03283	contig_2_pilon	3921779	3922591	+	813	19
FGFFFLIJ_03284	contig_2_pilon	3922613	3923458	-	846	175
FGFFFLIJ_03285	contig_2_pilon	3923701	3924708	+	1008	97
FGFFFLIJ_03286	contig_2_pilon	3924760	3925182	-	423	2076
FGFFFLIJ_03287	contig_2_pilon	3925474	3925800	+	327	43
FGFFFLIJ_03288	contig_2_pilon	3925837	3926265	-	429	1333
FGFFFLIJ_03289	contig_2_pilon	3926273	3927478	-	1206	508
FGFFFLIJ_03290	contig_2_pilon	3927462	3929843	-	2382	7951
FGFFFLIJ_03291	contig_2_pilon	3930066	3930383	-	318	60
FGFFFLIJ_03292	contig_2_pilon	3930554	3931036	-	483	62
FGFFFLIJ_03293	contig_2_pilon	3931041	3931925	-	885	254
FGFFFLIJ_03294	contig_2_pilon	3932240	3933187	-	948	160
FGFFFLIJ_03295	contig_2_pilon	3933323	3935155	+	1833	959
FGFFFLIJ_03296	contig_2_pilon	3935228	3936157	-	930	116
FGFFFLIJ_03297	contig_2_pilon	3936346	3936867	+	522	175
FGFFFLIJ_03298	contig_2_pilon	3937013	3937729	+	717	37
FGFFFLIJ_03299	contig_2_pilon	3937754	3937969	-	216	148
FGFFFLIJ_03300	contig_2_pilon	3938061	3938495	+	435	61
FGFFFLIJ_03301	contig_2_pilon	3938502	3938699	-	198	25
FGFFFLIJ_03302	contig_2_pilon	3938710	3939567	-	858	262
FGFFFLIJ_03303	contig_2_pilon	3939700	3940158	+	459	1966
FGFFFLIJ_03304	contig_2_pilon	3940181	3941035	-	855	120
FGFFFLIJ_03305	contig_2_pilon	3941293	3942666	+	1374	118
FGFFFLIJ_03306	contig_2_pilon	3942712	3944211	-	1500	97
FGFFFLIJ_03307	contig_2_pilon	3944208	3944945	-	738	124
FGFFFLIJ_03308	contig_2_pilon	3945107	3945409	-	303	0
FGFFFLIJ_03309	contig_2_pilon	3945669	3946814	-	1146	30
FGFFFLIJ_03310	contig_2_pilon	3946948	3948018	-	1071	345
