# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "8" "-p" "-s" "2" "-a" "/home/lukasa/Genome_analysis_project/05-annotation/HP126_prokka_output/HP126_annotation.gtf" "-o" "HP126_counts_60.txt" "-g" "gene_id" "-t" "transcript" "/home/lukasa/Genome_analysis_project/07-RNA_mapping/60_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lukasa/Genome_analysis_project/07-RNA_mapping/60_sorted.bam
HFFIBJOL_02702	contig_1_pilon	3124465	3126477	+	2013	547
HFFIBJOL_02703	contig_1_pilon	3126875	3128269	+	1395	3732
HFFIBJOL_02704	contig_1_pilon	3128314	3128772	+	459	993
HFFIBJOL_02705	contig_1_pilon	3128769	3129695	+	927	595
HFFIBJOL_02706	contig_1_pilon	3130139	3131338	-	1200	244
HFFIBJOL_02707	contig_1_pilon	3131352	3132056	-	705	123
HFFIBJOL_02708	contig_1_pilon	3132211	3133515	-	1305	916
HFFIBJOL_02709	contig_1_pilon	3133743	3134417	+	675	1041
HFFIBJOL_02710	contig_1_pilon	3134625	3135794	-	1170	6
HFFIBJOL_02711	contig_1_pilon	3135949	3136548	+	600	26
HFFIBJOL_02712	contig_1_pilon	3136585	3137415	-	831	25
HFFIBJOL_02713	contig_1_pilon	3137412	3138398	-	987	32
HFFIBJOL_02714	contig_1_pilon	3138612	3139076	-	465	115
HFFIBJOL_02715	contig_1_pilon	3139073	3139234	-	162	75
HFFIBJOL_02716	contig_1_pilon	3139397	3140392	+	996	477
HFFIBJOL_02717	contig_1_pilon	3140389	3141771	+	1383	252
HFFIBJOL_02718	contig_1_pilon	3142355	3142747	-	393	321
HFFIBJOL_02719	contig_1_pilon	3143280	3145511	+	2232	506
HFFIBJOL_02720	contig_1_pilon	3145746	3146210	-	465	438
HFFIBJOL_02721	contig_1_pilon	3146498	3147436	+	939	515
HFFIBJOL_02722	contig_1_pilon	3147858	3148673	+	816	113
HFFIBJOL_02723	contig_1_pilon	3148686	3148760	+	75	14
HFFIBJOL_02724	contig_1_pilon	3149063	3149674	+	612	355
HFFIBJOL_02725	contig_1_pilon	3149817	3150812	+	996	231
HFFIBJOL_02726	contig_1_pilon	3151605	3151718	+	114	113
HFFIBJOL_02727	contig_1_pilon	3152146	3153114	-	969	49
HFFIBJOL_02728	contig_1_pilon	3153380	3154894	+	1515	8
HFFIBJOL_02729	contig_1_pilon	3155055	3155306	+	252	17
HFFIBJOL_02730	contig_1_pilon	3155321	3156490	+	1170	82
HFFIBJOL_02731	contig_1_pilon	3156579	3157229	-	651	2
HFFIBJOL_02732	contig_1_pilon	3157195	3157959	-	765	0
HFFIBJOL_02733	contig_1_pilon	3157995	3158702	-	708	12
HFFIBJOL_02734	contig_1_pilon	3158792	3159991	-	1200	20
HFFIBJOL_02735	contig_1_pilon	3160089	3160688	+	600	21
HFFIBJOL_02736	contig_1_pilon	3160679	3161839	+	1161	16
HFFIBJOL_02737	contig_1_pilon	3161910	3163346	-	1437	7
HFFIBJOL_02738	contig_1_pilon	3163374	3163835	-	462	13
HFFIBJOL_02739	contig_1_pilon	3163832	3164857	-	1026	0
HFFIBJOL_02740	contig_1_pilon	3164859	3165629	-	771	7
HFFIBJOL_02741	contig_1_pilon	3165869	3168499	-	2631	8
HFFIBJOL_02742	contig_1_pilon	3168496	3169839	-	1344	9
HFFIBJOL_02743	contig_1_pilon	3170128	3171117	+	990	6
HFFIBJOL_02744	contig_1_pilon	3171187	3171432	+	246	13
HFFIBJOL_02745	contig_1_pilon	3171516	3172745	+	1230	13
HFFIBJOL_02746	contig_1_pilon	3172833	3174428	-	1596	31
HFFIBJOL_02747	contig_1_pilon	3174425	3175327	-	903	12
HFFIBJOL_02748	contig_1_pilon	3175380	3177098	-	1719	10
HFFIBJOL_02749	contig_1_pilon	3177095	3178336	-	1242	2
HFFIBJOL_02750	contig_1_pilon	3178457	3179887	-	1431	5
HFFIBJOL_02751	contig_1_pilon	3179929	3181200	+	1272	216
HFFIBJOL_02752	contig_1_pilon	3181272	3181934	-	663	19
HFFIBJOL_02753	contig_1_pilon	3182701	3183162	+	462	42
HFFIBJOL_02754	contig_1_pilon	3183159	3183539	-	381	0
HFFIBJOL_02755	contig_1_pilon	3183592	3185382	-	1791	40
HFFIBJOL_02756	contig_1_pilon	3185675	3186415	-	741	57
HFFIBJOL_02757	contig_1_pilon	3186585	3186698	+	114	2
HFFIBJOL_02758	contig_1_pilon	3186695	3188140	+	1446	0
HFFIBJOL_02759	contig_1_pilon	3188137	3189687	+	1551	0
HFFIBJOL_02760	contig_1_pilon	3189706	3190446	+	741	2
HFFIBJOL_02761	contig_1_pilon	3190581	3190955	+	375	62
HFFIBJOL_02762	contig_1_pilon	3191089	3191478	+	390	29
HFFIBJOL_02763	contig_1_pilon	3191610	3192998	+	1389	85
HFFIBJOL_02764	contig_1_pilon	3193193	3194218	+	1026	93
HFFIBJOL_02765	contig_1_pilon	3194263	3195108	-	846	111
HFFIBJOL_02766	contig_1_pilon	3195178	3197049	+	1872	267
HFFIBJOL_02767	contig_1_pilon	3197340	3198176	+	837	108
HFFIBJOL_02768	contig_1_pilon	3198201	3199106	-	906	38
HFFIBJOL_02769	contig_1_pilon	3199192	3200430	-	1239	213
HFFIBJOL_02770	contig_1_pilon	3200427	3201098	-	672	476
HFFIBJOL_02771	contig_1_pilon	3201513	3202616	-	1104	174
HFFIBJOL_02772	contig_1_pilon	3202613	3203884	-	1272	1617
HFFIBJOL_02773	contig_1_pilon	3204183	3204848	-	666	655
HFFIBJOL_02774	contig_1_pilon	3204841	3205440	-	600	903
HFFIBJOL_02775	contig_1_pilon	3205611	3205967	-	357	1017
HFFIBJOL_02776	contig_1_pilon	3206336	3209053	-	2718	538
HFFIBJOL_02777	contig_1_pilon	3209300	3209385	+	86	0
HFFIBJOL_02778	contig_1_pilon	3209585	3210286	+	702	36
HFFIBJOL_02779	contig_1_pilon	3210879	3211643	+	765	18
HFFIBJOL_02780	contig_1_pilon	3212114	3212674	+	561	30
HFFIBJOL_02781	contig_1_pilon	3212740	3213333	+	594	10
HFFIBJOL_02782	contig_1_pilon	3213430	3214068	+	639	6
HFFIBJOL_02783	contig_1_pilon	3214065	3215090	+	1026	3
HFFIBJOL_02784	contig_1_pilon	3215123	3216070	+	948	9
HFFIBJOL_02785	contig_1_pilon	3216067	3217404	+	1338	0
HFFIBJOL_02786	contig_1_pilon	3217498	3218871	-	1374	27
HFFIBJOL_02787	contig_1_pilon	3219190	3219912	+	723	17
HFFIBJOL_02788	contig_1_pilon	3220048	3220494	-	447	0
HFFIBJOL_02789	contig_1_pilon	3220643	3221410	-	768	8
HFFIBJOL_02790	contig_1_pilon	3221425	3221643	-	219	47
HFFIBJOL_02791	contig_1_pilon	3221942	3222676	+	735	8
HFFIBJOL_02792	contig_1_pilon	3222800	3223873	+	1074	299
HFFIBJOL_02793	contig_1_pilon	3223924	3226578	+	2655	352
HFFIBJOL_02794	contig_1_pilon	3226585	3227544	-	960	0
HFFIBJOL_02795	contig_1_pilon	3227720	3228775	+	1056	8
HFFIBJOL_02796	contig_1_pilon	3228798	3228965	-	168	10
HFFIBJOL_02797	contig_1_pilon	3229016	3229603	-	588	12
HFFIBJOL_02798	contig_1_pilon	3229794	3230447	+	654	5
HFFIBJOL_02799	contig_1_pilon	3230529	3231293	+	765	549
HFFIBJOL_02800	contig_1_pilon	3231334	3232935	-	1602	19
HFFIBJOL_02801	contig_1_pilon	3233300	3235390	+	2091	40
HFFIBJOL_02802	contig_1_pilon	3235521	3235832	-	312	100
HFFIBJOL_02803	contig_1_pilon	3236391	3237644	+	1254	14
HFFIBJOL_02804	contig_1_pilon	3237735	3238970	+	1236	0
HFFIBJOL_02805	contig_1_pilon	3239070	3240080	+	1011	0
HFFIBJOL_02806	contig_1_pilon	3240077	3241489	+	1413	0
HFFIBJOL_02807	contig_1_pilon	3241482	3242966	+	1485	0
HFFIBJOL_02808	contig_1_pilon	3242963	3243307	+	345	0
HFFIBJOL_02809	contig_1_pilon	3243304	3244824	+	1521	6
HFFIBJOL_02810	contig_1_pilon	3244802	3246529	+	1728	6
HFFIBJOL_02811	contig_1_pilon	3246526	3247536	+	1011	0
HFFIBJOL_02812	contig_1_pilon	3247537	3248682	+	1146	2
HFFIBJOL_02813	contig_1_pilon	3248706	3249728	+	1023	12
HFFIBJOL_02814	contig_1_pilon	3249993	3251474	+	1482	9
HFFIBJOL_02815	contig_1_pilon	3251476	3252018	+	543	8
HFFIBJOL_02816	contig_1_pilon	3252030	3252257	-	228	0
HFFIBJOL_02817	contig_1_pilon	3252268	3253734	-	1467	33
HFFIBJOL_02818	contig_1_pilon	3253731	3254624	-	894	19
HFFIBJOL_02819	contig_1_pilon	3254943	3255722	+	780	285
HFFIBJOL_02820	contig_1_pilon	3255856	3256026	+	171	23
HFFIBJOL_02821	contig_1_pilon	3256032	3257222	+	1191	160
HFFIBJOL_02822	contig_1_pilon	3257207	3257602	+	396	20
HFFIBJOL_02823	contig_1_pilon	3257733	3258224	+	492	0
HFFIBJOL_02824	contig_1_pilon	3258256	3258906	+	651	0
HFFIBJOL_02825	contig_1_pilon	3258783	3259184	-	402	0
HFFIBJOL_02826	contig_1_pilon	3260081	3260377	+	297	105
HFFIBJOL_02827	contig_1_pilon	3260517	3261164	+	648	265
HFFIBJOL_02828	contig_1_pilon	3261342	3262127	-	786	770
HFFIBJOL_02829	contig_1_pilon	3262422	3262679	+	258	119
HFFIBJOL_02830	contig_1_pilon	3262879	3263418	+	540	1233
HFFIBJOL_02831	contig_1_pilon	3263442	3263957	+	516	410
HFFIBJOL_02832	contig_1_pilon	3264026	3264113	+	88	56
HFFIBJOL_02833	contig_1_pilon	3264229	3265176	-	948	8
HFFIBJOL_02834	contig_1_pilon	3265267	3266298	+	1032	22
HFFIBJOL_02835	contig_1_pilon	3266379	3267341	+	963	65
HFFIBJOL_02836	contig_1_pilon	3267478	3267906	-	429	401
HFFIBJOL_02837	contig_1_pilon	3267964	3268740	-	777	621
HFFIBJOL_02838	contig_1_pilon	3268942	3269217	-	276	1121
HFFIBJOL_02839	contig_1_pilon	3269373	3270896	+	1524	178
HFFIBJOL_02840	contig_1_pilon	3270986	3273895	-	2910	72
HFFIBJOL_02841	contig_1_pilon	3273879	3274247	-	369	15
HFFIBJOL_02842	contig_1_pilon	3274870	3275034	+	165	16
HFFIBJOL_02843	contig_1_pilon	3275136	3275429	+	294	492
HFFIBJOL_02844	contig_1_pilon	3275616	3276425	+	810	1377
HFFIBJOL_02845	contig_1_pilon	3276617	3277453	+	837	3404
HFFIBJOL_02846	contig_1_pilon	3277668	3278027	-	360	4
HFFIBJOL_02847	contig_1_pilon	3278099	3278341	+	243	48
HFFIBJOL_02848	contig_1_pilon	3278776	3279915	+	1140	501
HFFIBJOL_02849	contig_1_pilon	3279926	3280810	-	885	6
HFFIBJOL_02850	contig_1_pilon	3280933	3281988	-	1056	14
HFFIBJOL_02851	contig_1_pilon	3282132	3283025	+	894	28
HFFIBJOL_02852	contig_1_pilon	3283022	3283993	-	972	12
HFFIBJOL_02853	contig_1_pilon	3284078	3284446	+	369	4
HFFIBJOL_02854	contig_1_pilon	3284448	3284756	-	309	69
HFFIBJOL_02855	contig_1_pilon	3284837	3285259	+	423	6
HFFIBJOL_02856	contig_1_pilon	3285308	3285721	+	414	12
HFFIBJOL_02857	contig_1_pilon	3285912	3286841	+	930	5
HFFIBJOL_02858	contig_1_pilon	3286838	3287269	+	432	0
HFFIBJOL_02859	contig_1_pilon	3287286	3287930	-	645	32
HFFIBJOL_02860	contig_1_pilon	3288169	3288609	+	441	2
HFFIBJOL_02861	contig_1_pilon	3288725	3289948	+	1224	18
HFFIBJOL_02862	contig_1_pilon	3290066	3290734	-	669	2
HFFIBJOL_02863	contig_1_pilon	3290922	3291716	+	795	6
HFFIBJOL_02864	contig_1_pilon	3291798	3292337	+	540	10
HFFIBJOL_02865	contig_1_pilon	3292384	3292668	-	285	37
HFFIBJOL_02866	contig_1_pilon	3292814	3293092	+	279	4
HFFIBJOL_02867	contig_1_pilon	3293089	3293439	+	351	7
HFFIBJOL_02868	contig_1_pilon	3293497	3293712	-	216	8
HFFIBJOL_02869	contig_1_pilon	3293820	3295349	-	1530	0
HFFIBJOL_02870	contig_1_pilon	3295443	3296123	+	681	22
HFFIBJOL_02871	contig_1_pilon	3296077	3297231	-	1155	42
HFFIBJOL_02872	contig_1_pilon	3297228	3298181	-	954	1
HFFIBJOL_02873	contig_1_pilon	3298178	3298489	-	312	0
HFFIBJOL_02874	contig_1_pilon	3298847	3299317	+	471	12
HFFIBJOL_02875	contig_1_pilon	3299329	3301902	+	2574	20
HFFIBJOL_02876	contig_1_pilon	3302114	3302974	+	861	6
HFFIBJOL_02877	contig_1_pilon	3303070	3303306	-	237	5553
HFFIBJOL_02878	contig_1_pilon	3303480	3304325	-	846	134
HFFIBJOL_02879	contig_1_pilon	3304368	3305945	-	1578	17
HFFIBJOL_02880	contig_1_pilon	3306061	3308139	-	2079	5
HFFIBJOL_02881	contig_1_pilon	3308139	3309545	-	1407	2
HFFIBJOL_02882	contig_1_pilon	3309572	3311569	-	1998	12
HFFIBJOL_02883	contig_1_pilon	3311699	3312448	-	750	96
HFFIBJOL_02884	contig_1_pilon	3312706	3313239	+	534	0
HFFIBJOL_02885	contig_1_pilon	3313762	3315480	+	1719	28
HFFIBJOL_02886	contig_1_pilon	3315650	3316573	-	924	0
HFFIBJOL_02887	contig_1_pilon	3316570	3317607	-	1038	26
HFFIBJOL_02888	contig_1_pilon	3317728	3318510	+	783	25
HFFIBJOL_02889	contig_1_pilon	3318568	3318642	-	75	0
HFFIBJOL_02890	contig_1_pilon	3320401	3320790	-	390	1
HFFIBJOL_02891	contig_1_pilon	3320784	3321212	-	429	0
HFFIBJOL_02892	contig_1_pilon	3321259	3321690	-	432	128
HFFIBJOL_02893	contig_1_pilon	3321777	3322562	+	786	37
HFFIBJOL_02894	contig_1_pilon	3322719	3323075	+	357	0
HFFIBJOL_02895	contig_1_pilon	3323075	3324451	+	1377	14
HFFIBJOL_02896	contig_1_pilon	3324537	3325184	+	648	0
HFFIBJOL_02897	contig_1_pilon	3325197	3325388	+	192	0
HFFIBJOL_02898	contig_1_pilon	3325415	3325609	+	195	0
HFFIBJOL_02899	contig_1_pilon	3325635	3325880	+	246	0
HFFIBJOL_02900	contig_1_pilon	3325783	3326673	-	891	0
HFFIBJOL_02901	contig_1_pilon	3326724	3327305	+	582	0
HFFIBJOL_02902	contig_1_pilon	3327302	3327508	+	207	1
HFFIBJOL_02903	contig_1_pilon	3327505	3328743	+	1239	0
HFFIBJOL_02904	contig_1_pilon	3328821	3328894	-	74	38
HFFIBJOL_02905	contig_1_pilon	3329027	3329944	-	918	78
HFFIBJOL_02906	contig_1_pilon	3330155	3330246	-	92	107
HFFIBJOL_02907	contig_1_pilon	3330612	3331133	+	522	68
HFFIBJOL_02908	contig_1_pilon	3331327	3335619	+	4293	800
HFFIBJOL_02909	contig_1_pilon	3335877	3336530	+	654	5
HFFIBJOL_02910	contig_1_pilon	3336514	3338166	-	1653	362
HFFIBJOL_02911	contig_1_pilon	3338247	3338648	-	402	288
HFFIBJOL_02912	contig_1_pilon	3338665	3339120	-	456	499
HFFIBJOL_02913	contig_1_pilon	3339169	3340041	+	873	8
HFFIBJOL_02914	contig_1_pilon	3340069	3340254	-	186	166
HFFIBJOL_02915	contig_1_pilon	3340679	3341704	+	1026	10
HFFIBJOL_02916	contig_1_pilon	3342052	3342183	+	132	7
HFFIBJOL_02917	contig_1_pilon	3342246	3342725	+	480	23
HFFIBJOL_02918	contig_1_pilon	3342776	3343228	-	453	4
HFFIBJOL_02919	contig_1_pilon	3343476	3344330	+	855	435
HFFIBJOL_02920	contig_1_pilon	3344340	3344546	+	207	185
HFFIBJOL_02921	contig_1_pilon	3345166	3346188	+	1023	14
HFFIBJOL_02922	contig_1_pilon	3346345	3347175	+	831	89
HFFIBJOL_02923	contig_1_pilon	3347200	3347733	-	534	74
HFFIBJOL_02924	contig_1_pilon	3348041	3348892	-	852	77
HFFIBJOL_02925	contig_1_pilon	3349049	3350215	-	1167	2
HFFIBJOL_02926	contig_1_pilon	3350212	3350625	-	414	2
HFFIBJOL_02927	contig_1_pilon	3350622	3351815	-	1194	9
HFFIBJOL_02928	contig_1_pilon	3351956	3352270	-	315	17
HFFIBJOL_02929	contig_1_pilon	3352757	3353686	+	930	18
HFFIBJOL_02930	contig_1_pilon	3354222	3356777	+	2556	1386
HFFIBJOL_02931	contig_1_pilon	3357318	3357405	-	88	67
HFFIBJOL_02932	contig_1_pilon	3357449	3359284	-	1836	665
HFFIBJOL_02933	contig_1_pilon	3359591	3360433	+	843	115
HFFIBJOL_02934	contig_1_pilon	3360574	3361314	+	741	2472
HFFIBJOL_02935	contig_1_pilon	3361715	3362683	+	969	45
HFFIBJOL_02936	contig_1_pilon	3363064	3363660	-	597	34
HFFIBJOL_02937	contig_1_pilon	3364014	3364736	-	723	279
HFFIBJOL_02938	contig_1_pilon	3365383	3366990	+	1608	2589
HFFIBJOL_02939	contig_1_pilon	3367183	3368655	+	1473	2110
HFFIBJOL_02940	contig_1_pilon	3368751	3369422	-	672	16
HFFIBJOL_02941	contig_1_pilon	3369763	3370257	-	495	789
HFFIBJOL_02942	contig_1_pilon	3370557	3371387	+	831	14
HFFIBJOL_02943	contig_1_pilon	3371524	3372324	+	801	44
HFFIBJOL_02944	contig_1_pilon	3372401	3373051	+	651	51
HFFIBJOL_02945	contig_1_pilon	3373048	3373626	+	579	49
HFFIBJOL_02946	contig_1_pilon	3373639	3375801	+	2163	15
HFFIBJOL_02947	contig_1_pilon	3375801	3377108	+	1308	7
HFFIBJOL_02948	contig_1_pilon	3377267	3378193	+	927	182
HFFIBJOL_02949	contig_1_pilon	3379121	3380371	+	1251	1350
HFFIBJOL_02950	contig_1_pilon	3380368	3381213	+	846	98
HFFIBJOL_02951	contig_1_pilon	3381530	3382252	+	723	98
HFFIBJOL_02952	contig_1_pilon	3382146	3382829	-	684	61
HFFIBJOL_02953	contig_1_pilon	3382826	3383878	-	1053	38
HFFIBJOL_02954	contig_1_pilon	3384007	3385530	+	1524	28
HFFIBJOL_02955	contig_1_pilon	3385773	3386795	+	1023	120
HFFIBJOL_02956	contig_1_pilon	3386885	3387709	-	825	39
HFFIBJOL_02957	contig_1_pilon	3388059	3388376	+	318	2906
HFFIBJOL_02958	contig_1_pilon	3388394	3389785	+	1392	8294
HFFIBJOL_02959	contig_1_pilon	3389920	3390630	+	711	54
HFFIBJOL_02960	contig_1_pilon	3390855	3392129	+	1275	24
HFFIBJOL_02961	contig_1_pilon	3392313	3392747	+	435	5
HFFIBJOL_02962	contig_1_pilon	3392813	3393235	+	423	16
HFFIBJOL_02963	contig_1_pilon	3393362	3394156	+	795	44
HFFIBJOL_02964	contig_1_pilon	3394242	3394694	+	453	101
HFFIBJOL_02965	contig_1_pilon	3395366	3396157	-	792	21
HFFIBJOL_02966	contig_1_pilon	3396174	3397085	-	912	43
HFFIBJOL_02967	contig_1_pilon	3397156	3398067	-	912	45
HFFIBJOL_02968	contig_1_pilon	3398057	3399217	-	1161	42
HFFIBJOL_02969	contig_1_pilon	3399507	3400385	+	879	77
HFFIBJOL_02970	contig_1_pilon	3400382	3402160	+	1779	76
HFFIBJOL_02971	contig_1_pilon	3402245	3403168	+	924	30
HFFIBJOL_02972	contig_1_pilon	3403180	3404328	+	1149	14
HFFIBJOL_02973	contig_1_pilon	3404299	3404871	-	573	37
HFFIBJOL_02974	contig_1_pilon	3405113	3405490	-	378	625
HFFIBJOL_02975	contig_1_pilon	3405623	3406987	-	1365	129
HFFIBJOL_02976	contig_1_pilon	3406984	3407202	-	219	0
HFFIBJOL_02977	contig_1_pilon	3407310	3407573	-	264	7
HFFIBJOL_02978	contig_1_pilon	3407647	3408276	+	630	23
HFFIBJOL_02979	contig_1_pilon	3408491	3409192	-	702	42
HFFIBJOL_02980	contig_1_pilon	3409249	3409824	-	576	175
HFFIBJOL_02981	contig_1_pilon	3409875	3410774	-	900	473
HFFIBJOL_02982	contig_1_pilon	3411081	3411974	-	894	53
HFFIBJOL_02983	contig_1_pilon	3412397	3413332	+	936	31
HFFIBJOL_02984	contig_1_pilon	3413414	3414577	-	1164	4
HFFIBJOL_02985	contig_1_pilon	3414969	3416705	-	1737	249
HFFIBJOL_02986	contig_1_pilon	3416899	3420546	-	3648	82
HFFIBJOL_02987	contig_1_pilon	3420611	3421612	-	1002	53
HFFIBJOL_02988	contig_1_pilon	3421622	3423130	-	1509	172
HFFIBJOL_02989	contig_1_pilon	3423379	3423645	+	267	3
HFFIBJOL_02990	contig_1_pilon	3423661	3424740	-	1080	71
HFFIBJOL_02991	contig_1_pilon	3425269	3426345	+	1077	48
HFFIBJOL_02992	contig_1_pilon	3426936	3427991	+	1056	298
HFFIBJOL_02993	contig_1_pilon	3428196	3429101	+	906	571
HFFIBJOL_02994	contig_1_pilon	3429245	3430144	+	900	115
HFFIBJOL_02995	contig_1_pilon	3430360	3431007	+	648	49
HFFIBJOL_02996	contig_1_pilon	3431064	3432845	-	1782	155
HFFIBJOL_02997	contig_1_pilon	3433068	3434624	+	1557	198
HFFIBJOL_02998	contig_1_pilon	3434727	3435152	-	426	10242
HFFIBJOL_02999	contig_1_pilon	3435257	3436027	-	771	432
HFFIBJOL_03000	contig_1_pilon	3436513	3436737	-	225	812
HFFIBJOL_03001	contig_1_pilon	3436990	3437307	-	318	69
HFFIBJOL_03002	contig_1_pilon	3437356	3437736	+	381	146
HFFIBJOL_03003	contig_1_pilon	3437942	3438496	+	555	49
HFFIBJOL_03004	contig_1_pilon	3438546	3439682	+	1137	92
HFFIBJOL_03005	contig_1_pilon	3439924	3440844	+	921	52
HFFIBJOL_03006	contig_1_pilon	3441105	3441584	+	480	646
HFFIBJOL_03007	contig_1_pilon	3441672	3442646	-	975	56
HFFIBJOL_03008	contig_1_pilon	3442980	3444338	-	1359	119
HFFIBJOL_03009	contig_1_pilon	3445405	3446037	-	633	93
HFFIBJOL_03010	contig_1_pilon	3446294	3446851	+	558	3
HFFIBJOL_03011	contig_1_pilon	3446844	3447272	-	429	2
HFFIBJOL_03012	contig_1_pilon	3447438	3448694	-	1257	2
HFFIBJOL_03013	contig_1_pilon	3448829	3449410	+	582	146
HFFIBJOL_03014	contig_1_pilon	3449433	3449885	+	453	41
HFFIBJOL_03015	contig_1_pilon	3450108	3450866	-	759	90
HFFIBJOL_03016	contig_1_pilon	3451378	3452532	-	1155	125
HFFIBJOL_03017	contig_1_pilon	3452739	3454202	-	1464	22
HFFIBJOL_03018	contig_1_pilon	3454396	3454824	+	429	4
HFFIBJOL_03019	contig_1_pilon	3454901	3455644	-	744	14
HFFIBJOL_03020	contig_1_pilon	3455631	3456728	-	1098	4
HFFIBJOL_03021	contig_1_pilon	3456763	3457218	-	456	12
HFFIBJOL_03022	contig_1_pilon	3457273	3458079	-	807	0
HFFIBJOL_03023	contig_1_pilon	3458181	3458690	+	510	10
HFFIBJOL_03024	contig_1_pilon	3458582	3459070	-	489	2
HFFIBJOL_03025	contig_1_pilon	3459266	3459931	+	666	10
HFFIBJOL_03026	contig_1_pilon	3460067	3460636	-	570	150
HFFIBJOL_03027	contig_1_pilon	3460708	3461601	+	894	14
HFFIBJOL_03028	contig_1_pilon	3461697	3462821	+	1125	11
HFFIBJOL_03029	contig_1_pilon	3463136	3464617	-	1482	269
HFFIBJOL_03030	contig_1_pilon	3465077	3466414	+	1338	63
HFFIBJOL_03031	contig_1_pilon	3466454	3467332	+	879	611
HFFIBJOL_03032	contig_1_pilon	3467404	3467850	-	447	460
HFFIBJOL_03033	contig_1_pilon	3467869	3468105	-	237	684
HFFIBJOL_03034	contig_1_pilon	3468212	3468796	-	585	663
HFFIBJOL_03035	contig_1_pilon	3468875	3469165	-	291	1722
HFFIBJOL_03036	contig_1_pilon	3469394	3469711	+	318	18607
HFFIBJOL_03037	contig_1_pilon	3469841	3470959	+	1119	10483
HFFIBJOL_03038	contig_1_pilon	3471019	3472050	+	1032	678
HFFIBJOL_03039	contig_1_pilon	3472126	3473619	-	1494	218
HFFIBJOL_03040	contig_1_pilon	3473727	3476150	-	2424	328
HFFIBJOL_03041	contig_1_pilon	3476750	3477427	+	678	335
HFFIBJOL_03042	contig_1_pilon	3477476	3478558	+	1083	670
HFFIBJOL_03043	contig_1_pilon	3478637	3479896	+	1260	68
HFFIBJOL_03044	contig_1_pilon	3480009	3480641	+	633	13
HFFIBJOL_03045	contig_1_pilon	3480708	3482183	-	1476	299
HFFIBJOL_03046	contig_1_pilon	3482393	3484708	+	2316	115
HFFIBJOL_03047	contig_1_pilon	3484755	3486953	+	2199	310
HFFIBJOL_03048	contig_1_pilon	3487061	3488785	+	1725	4281
HFFIBJOL_03049	contig_1_pilon	3488943	3489368	-	426	300
HFFIBJOL_03050	contig_1_pilon	3489702	3490370	+	669	213
HFFIBJOL_03051	contig_1_pilon	3490367	3491302	+	936	210
HFFIBJOL_03052	contig_1_pilon	3491420	3492394	+	975	470
HFFIBJOL_03053	contig_1_pilon	3492439	3492765	+	327	744
HFFIBJOL_03054	contig_1_pilon	3492839	3493456	-	618	297
HFFIBJOL_03055	contig_1_pilon	3493768	3494871	-	1104	1656
HFFIBJOL_03056	contig_1_pilon	3494868	3495698	-	831	2450
HFFIBJOL_03057	contig_1_pilon	3496200	3496925	-	726	400
HFFIBJOL_03058	contig_1_pilon	3497030	3497536	-	507	911
HFFIBJOL_03059	contig_1_pilon	3497551	3498738	-	1188	2865
HFFIBJOL_03060	contig_1_pilon	3498742	3499059	-	318	1083
HFFIBJOL_03061	contig_1_pilon	3499056	3499454	-	399	674
HFFIBJOL_03062	contig_1_pilon	3499476	3499613	-	138	1779
HFFIBJOL_03063	contig_1_pilon	3500002	3501897	+	1896	500
HFFIBJOL_03064	contig_1_pilon	3502915	3504045	+	1131	1140
HFFIBJOL_03065	contig_1_pilon	3504515	3505396	+	882	4410
HFFIBJOL_03066	contig_1_pilon	3505452	3506588	+	1137	618
HFFIBJOL_03067	contig_1_pilon	3506608	3507183	+	576	37
HFFIBJOL_03068	contig_1_pilon	3507446	3509500	+	2055	6425
HFFIBJOL_03069	contig_1_pilon	3509572	3512196	+	2625	3307
HFFIBJOL_03070	contig_1_pilon	3512212	3512925	+	714	178
HFFIBJOL_03071	contig_1_pilon	3513043	3513119	+	77	1
HFFIBJOL_03072	contig_1_pilon	3513350	3513484	+	135	1223
HFFIBJOL_03073	contig_1_pilon	3513689	3515158	+	1470	38
HFFIBJOL_03074	contig_1_pilon	3515178	3516614	-	1437	58
HFFIBJOL_03075	contig_1_pilon	3516698	3517246	-	549	103
HFFIBJOL_03076	contig_1_pilon	3517376	3517449	+	74	0
HFFIBJOL_03077	contig_1_pilon	3517628	3518335	-	708	3520
HFFIBJOL_03078	contig_1_pilon	3518647	3519174	+	528	2223
HFFIBJOL_03079	contig_1_pilon	3519324	3520235	+	912	152
HFFIBJOL_03080	contig_1_pilon	3520622	3520879	-	258	358
HFFIBJOL_03081	contig_1_pilon	3521029	3521799	+	771	115
HFFIBJOL_03082	contig_1_pilon	3521926	3522603	+	678	42
HFFIBJOL_03083	contig_1_pilon	3522697	3522873	+	177	491
HFFIBJOL_03084	contig_1_pilon	3522870	3523520	+	651	571
HFFIBJOL_03085	contig_1_pilon	3523517	3525010	+	1494	330
HFFIBJOL_03086	contig_1_pilon	3525036	3525782	+	747	155
HFFIBJOL_03087	contig_1_pilon	3525900	3527921	-	2022	1060
HFFIBJOL_03088	contig_1_pilon	3528068	3529537	-	1470	761
HFFIBJOL_03089	contig_1_pilon	3529534	3530931	-	1398	498
